puzzle,solution,clue_count,id
000000000000000000200400605850000000040000300072000000020000000090040520008000700,635721984984563217217498635856237149149685372372914856523179468791846523468352791,17,3999914
070090000000510006010608000030086000006000500000030000000000000000250000000040000,678492315492513876513678294935186427186724539724935681259361748847259163361847952,17,3999283
008000700200080390030700080050030070000000000000000500000600800004920050000000003,518394762276185394439762185651438279927516438843279516392657841184923657765841923,20,3800587
956328104174569832832740956009483761340617029001295348285134697410976285697052413,956328174174569832832741956529483761348617529761295348285134697413976285697852413,71,619787
000000060008200400670000000010520700000700000000001000000030002300000600000004000,934815267158267493672493815813526749265749381497381526746938152389152674521674938,17,3956802
040260703800594100000030000000000000950000000381000204005100000008456310032000600,549261783873594126216837459624318597957642831381975264465123978798456312132789645,29,3233899
190030700300007210807902030040798150000403807978251364280140670000820501410376020,192534786354687219867912435643798152521463897978251364289145673736829541415376928,48,2057675
804001025016950000029487600630095084900048000400003050000024800000009542005006301,874631925316952478529487613637195284951248736482763159193524867768319542245876391,38,2684887
000000000900050000320804070050060000104000000600010000003020000000000002010000000,576132849948657123321894675857263491194785236632419758763921584485376912219548367,17,3983899
500408000000000302091500040100372680072856010056140207635900720207635090000207560,523468179468791352791523846149372685372856914856149237635984721217635498984217563,43,2349507
001800000070090000040000000000060400050000900209050700000000000000000001005018000,591843267672591384843672159387269415154387926269154738418736592736925841925418673,17,3976215
000000000000000308006000020008020001000400000000000203000042070080005012240006030,835219764912674358476538129758923641329461587164857293593142876687395412241786935,21,3706087
045030000000060010008009046830000060060007409024050000090500000000040301053872000,645138972279465813318729546837294165561387429924651738496513287782946351153872694,29,3241368
060000200070000800000007360000600050000000000000020003020500400000000000700400029,463819275572346891198257364347681952259734618816925743921573486684192537735468129,18,3895720
201000060000000002000200500000725000608001207000600000000000000000500700000100000,291857364875436192463219578914725836638941257752683419529378641146592783387164925,18,3932434
003020506200000800004000090130870020042510780708204000001740360050190072007000018,813927546279456831564381297135879624642513789798264153981742365356198472427635918,36,2784309
017000000860000000002100960901300507000470089005000002500000000008700400000008070,417689253869532714352147968981326547236475189745891632573914826628753491194268375,25,3491368
005000000030005006078010000800003000019007360003050000004000120900070600080091450,495768231132945876678312594847623915519487362263159748754836129921574683386291457,27,3363669
800900206000200000006030951072000009569400000000569070084003020605004003103025704,837951246951246837246837951472318569569472318318569472784193625625784193193625784,35,2866368
540029063670508200129673408200785041005491320491206805800062537960357184350010092,548129763673548219129673458236785941785491326491236875814962537962357184357814692,57,1471809
000204900065000000004090000000000000002700080070000001000080010009000070000407000,183274956965813742724695138398142567412756389576938421647589213859321674231467895,18,3908294
410090300000006080080003000000004000070309001539010008098000000740008520020000000,416897352253146789987523614162784935874359261539612478398265147741938526625471893,26,3428306
900000000300000608600200000000000080700000009200000010003000000009600034000300007,914786325352419678687253941495167283761832459238594716543971862179628534826345197,18,3905323
000700000067000000000000068180093600000500000000007500000200870070000000000870010,243768159867159342951342768185493627726581493394627581419236875578914236632875914,20,3778170
010060000300090000000001000021080003000000800070040092000830000000000009000000000,715368924386294571249751638921587463634912857578643192197835246853426719462179385,17,3997022
080092030543700020000043060250378090600004700370010040400860209020037600861925300,786192435543786921192543867254378196619254783378619542437861259925437618861925374,41,2497387
008069700000081000900002001400720180000000900001090070000107000090250300013040500,148569732237481659956372841469725183572813964381694275625137498894256317713948526,28,3306072
320000601461930085805146239754061908013820574090075160907654302546203897100090450,329587641461932785875146239754361928613829574298475163987654312546213897132798456,57,1494787
000010600002060007000000003000001006200000030010906405045078060000000700781000000,578213649132469587694857123457381296269745831813926475945178362326594718781632954,24,3535350
050970068286450900971280435040698002698305174305140080560704801730809026819502043,453971268286453917971286435147698352698325174325147689562734891734819526819562743,56,1534309
080001500023605948006400100000000004000500000060000200010000000600010000000006001,984321567123675948576489132235967814841532796769148253412753689698214375357896421,22,3676169
090000000200000040000000000000500007530000001000020850005000004100000000009160000,491236785263875149857419326612583497538947261974621853325798614146352978789164532,17,3946154
000000052000100400040000007000800000000003000500000003008901000030000000002004080,719438652265197438843652197371845269926713845584269713658921374437586921192374586,17,3939057
306097185002510040000004900760080000029040763001000000000850600000020598008400230,346297185972518346185634972763982451829145763451376829237859614614723598598461237,34,2934887
742605391605391040301742685508160234234570109169030078027956413956413827403827956,742685391685391742391742685578169234234578169169234578827956413956413827413827956,67,869787
320090007800070001607200000206105098008700003500904006030007060080000930060359084,321598647859476321647213859276135498498762513513984276935847162784621935162359784,35,2858899
023009000060004320400325000080000006200476581604500000306000000000200090000600007,523769814967814325418325769185932476239476581674581932396147258741258693852693147,29,3238669
008030000000004000000200000000080600000610930006000008003042000000560000800000700,458136297972854163631279845329487651784615932516923478193742586247568319865391724,19,3850474
002000054000001000000000701400105000000000080008000009201060000000003200004200067,712396854845721396369854721493185672627439185158672439281967543976543218534218967,21,3716343
000000000000070600000000000000001700100002006078000900031000000902800000086014000,864193275319275648527648193643951782195782436278436951431529867952867314786314529,19,3859818
600005000007000500000000000040000000000080000100040207000070012070000000010050009,631895724427631598895427136549762381762183945183549267358974612974216853216358479,17,3977204
100000500205000000000500300804003000071400000000060000500000070000900000010000000,193746528285319746467528319854293167671485293932167485546832971328971654719654832,17,3995303
256000000731084652480000137517490268802700093094268700000029070920506341670041020,256137984731984652489652137517493268862715493394268715143829576928576341675341829,50,1912007
400006000509000300000950008906070000040691000752000000000000000005463000090087400,487316952529748316163952748916275834348691275752834691634129587875463129291587463,26,3393587
009000800000000000000000000002000085004058000000023700008530000000200400000400000,539172846217864359486395127392741685174658932865923714748536291653219478921487563,17,3969991
981702304276354819435819762869527143752143698314098527547031206193286475628475931,981762354276354819435819762869527143752143698314698527547931286193286475628475931,76,309887
000009000000000000805000400000085000000030000003100890080000060000010000020008003,316249587294857631875361429142985376958736214763124895489573162537612948621498753,17,3939092
305270940800600720000090003000730090201004000070000050030000000010009000080005007,365271948849653721127498563458736192291584376673912854534167289716829435982345617,26,3378308
000700000003000004005000006090000000000000000000006000007000200080437610600200400,948763152763125984125948736592874361316592847874316529437651298289437615651289473,18,3897872
000060000000020000003050470000034089000000200300000000000016004100005000400000000,247863195519427836683159472751234689968571243324698517832916754196745328475382961,18,3892009
200900680680000000000010000008003169000280000000001000400000000900000400806000000,247935681681472593593816247728543169169287354354691728432159876915768432876324915,20,3768587
000000004000006000000000000700080000009470080006000070000000200075008041000000007,268139754547826139391754826734685912129473685856912473413567298675298341982341567,17,3975530
001000000900100002452060030000092000000000400000000025700000100000006000000000000,371254698968173542452869731147592386295638417836741925724985163589316274613427859,17,3958527
030070000000400300000000000000004000000008000040091800002915000000300000800040000,531872964728469351694153278385724196916538427247691835462915783159387642873246519,17,3937753
040000800000000001000000005000001050000000360002006010100300007000060104697400000,941523876235687941876194235368971452719245368452836719124358697583769124697412583,21,3741368
010000000000069701000017500904000000080000000736500000000000000072000000000000200,317845926845269731269317584924736158581924673736581492498672315672153849153498267,18,3913715
000630070000800600000000000002000400000120080030007000060000300000096000504308000,815639274247851639693274851152983467476125983938467125769542318381796542524318796,20,3766813
678040391254391687319687045540169708196028534082534169805413976430976852007802010,678245391254391687319687245543169728196728534782534169825413976431976852967852413,67,849507
007010800038700520210839764500028000000065080800090406000000947380074010079001008,647512893938746521215839764564128379793465182821397456156283947382974615479651238,38,2662007
200138069649520038018469520925071684701684205864095371080902000402753816073810942,257138469649527138318469527925371684731684295864295371186942753492753816573816942,61,1241368
501008600780030140306054287034020976008960430679413800007006008015002364060080029,541278693782639145396154287134825976258967431679413852927346518815792364463581729,47,2099507
380721500654380207021054893547090130013547908096213075005030724402065381030472050,389721546654389217721654893547896132213547968896213475965138724472965381138472659,57,1497387
030000090590001006080002030010000020820000000000000010000000000000000002000003050,431867295592341786687952134914736528825194673376285419758429361163578942249613857,17,3994451
000080000000070035400090010000900060004005020090800357045009000006007203000008574,359281746128674935467593812573912468684735129291846357745329681816457293932168574,28,3284309
050006030079023000042001000000017000001060302000000000000000006000000000910000003,158796234679423815342581967523817649781964352496235178835179426264358791917642583,20,3803306
960514087827903104000827600306090072001050006052080900608009405200000300100005060,963514287827963154514827693386491572491752836752386941678139425245678319139245768,40,2534309
035060000200000350701000862603000000078540030594030080309820500810005600457396000,935268417286714359741953862623187945178549236594632781369821574812475693457396128,38,2671399
000700189190000370040000650000072000276000910003150060009037000804905020700018506,625743189198526374347891652951672438276384915483159267569237841814965723732418596,35,2846809
700829513351670892009531600138745269920010754405290301607102405810453976543967120,764829513351674892289531647138745269926318754475296381697182435812453976543967128,63,1122387
104000000000000300700900000300500000000000030000030000080000000670002150510000002,124375986896214375735986214341597628957628431268431597482153769679842153513769842,18,3926169
009050000000700492000004000001400239000000000070000008030000704042030861006207950,429853176358761492167924385581476239293185647674392518935618724742539861816247953,28,3296399
564197230380506017109028456410983625938260741256071893005614309790852100641039002,564197238382546917179328456417983625938265741256471893825614379793852164641739582,63,1119787
060040500420090008050000014006030951190078420042009000604001080010050046008403190,863142579421795638957386214786234951195678423342519867634921785219857346578463192,37,2747387
000623458080109020060850070195060004007080519000000703301206895008731602006508100,719623458584179326263854971195367284637482519842915763371246895958731642426598137,43,2369787
312069740784132095650874321238601450070320910961045283046280139090406872820913564,312569748784132695659874321238691457475328916961745283546287139193456872827913564,64,1057287
380100000000630000000020000702040080000001003400900102008060000024800060097400308,386197425245638791971524836712345689869271543453986172538769214124853967697412358,27,3359818
810650724274801900095207003389500241067412809401000657936720400752104006048003072,813659724274831965695247183389576241567412839421398657936725418752184396148963572,54,1682287
417005903256030000090000526789610005600300070025700060500900010008040090902080600,417265983256839147893471526789614235641352879325798461564923718178546392932187654,37,2733899
210900040000020369000005000000000050000050006020000000000300200030000000002810003,218963547475128369693745821869437152347251986521689734186394275934572618752816493,20,3803868
457189362981362754263754189814936275639275418572418936398627541726541893140893627,457189362981362754263754189814936275639275418572418936398627541726541893145893627,80,57287
008200003570040000000000940004610000000070000080002006000000020260100400047000000,498261753573849162612357948924613875136578294785492316351784629269135487847926531,22,3641813
304600020027000000060000004000060070010000800003000000030040000000000406000010000,384691527527834961961257384849165273615723849273489615738946152152378496496512738,18,3903171
006237010040056023000148005705813060810004072600725001382001057460509208009002100,956237814148956723237148695725813469813694572694725381382461957461579238579382146,45,2241368
060009000003080000071500923038000000000005390000000004040000807300000000000008000,465329781293187645871546923938471562714265398652893174146952837387614259529738416,21,3721809
030000004009210050240000807400000060002000080006000000000008530000000040004500006,635897214879214653241653897498321765312765489756489321967148532523976148184532976,22,3678306
901050000030000007045300000100000006600000000008200090000008000000004000000003000,981457632236819547745362189193785426624931875578246391312598764859674213467123958,17,3965236
000710000078400009340600001709841030400060200000209810004306000000050000036080005,962718453178435629345692781729841536481563297653279814514326978897154362236987145,31,3109818
600000000000000000800067030000800600006070000300002000000000000000308500060700380,672493158934185276851267439749831625526974813318652947483516792297348561165729384,18,3922566
913720465460000072000604013080405096047963200390010540004290708758046109129587634,913728465465139872872654913281475396547963281396812547634291758758346129129587634,53,1744787
010002000000003001009000000950100020400007000002000010300600009297000068080029304,514862793628973541739451682953146827461287935872395416345618279297534168186729354,26,3408399
000107809400980650090200470000008003030000900000006000000479300080650094000002506,625147839417983652893265471154798263236514987978326145561479328382651794749832516,30,3182675
201000000000001000300800000002000008008700010900608000000000400007009000000080509,291364875875291364364875291752913648648752913913648752529136487487529136136487529,19,3828005
461798352879325641532614789946872513287531496103469827328156974615947238794283165,461798352879325641532614789946872513287531496153469827328156974615947238794283165,80,14492
000027958672500410589003267950401806060000740407280300390704582046850009805010600,134627958672598413589143267953471826268935741417286395391764582746852139825319674,48,2034309
000700006500100002000000004003000008600908007009007000000005000000070400000000003,328754196547196832961832754473561928615928347289347561732415689896273415154689273,18,3924394
010340502009200760028100093205000348000034056004025070672001005001580027000760010,716349582439258761528176493265917348197834256384625179672491835941583627853762914,40,2557675
009040000475608020008009400002080916900000000007096000084000003753000201000503000,329745168475618329168239475532487916916352847847196532684921753753864291291573684,30,3172318
000800000000010800008000000006001000500672001000030070090000060040063000000000100,917854326623719854458326719276981435534672981189435672792148563841563297365297148,19,3869787
001908000803000007620705089040007603000060500030400000060500008400890030000000700,571938462893246157624715389245187693718369524936452871362574918457891236189623745,28,3268587
200000600000004000310600540004190000630000109000760000100070000000000000700000000,245931678876524913319687542584192736637458129921763485152379864468215397793846251,20,3785927
953600470478953612602408953360241897890065041201000005526184730039020104080739526,953612478478953612612478953365241897897365241241897365526184739739526184184739526,59,1366368
013007490000000500002000708076400200050003000840512076905300004030000020084050107,513687492768924513492135768376498251251763849849512376925371684137846925684259137,33,2991368
020000010004019080000203000098027000000051008000060000000000000005000000900005000,823574619754619283169283574698327451237451968541968327416892735375146892982735146,19,3833220
070000000805000349004065000100000000003020000500000800000000000000300006010700000,271934658865271349934865712197483265483526971526197834358612497749358126612749583,18,3877784
009007860700000000658090300870609430310708290902040087490070000006010000030062100,129437865743586912658291374875629431314758296962143587491375628286914753537862149,36,2807287
010027000400610000008300600069000000000965701080030900800000006000070200000048503,916827354453619827728354619569781432234965781187432965842593176395176248671248593,27,3348576
020006000000009200004200001018003000006597108700000000090070002100900857507000000,825316794631749285974258361218463579346597128759182436493875612162934857587621943,27,3363087
000000700000800000040000008860000100000300000030680000090700000008000600050001007,582493761716852934943176528867245193425319876139687452691728345278534619354961287,18,3918170
090000053310002007000300000030684000000070002000000800000008000060900000020000000,892746153315892467746315928239684715684571392571239846953428671167953284428167539,19,3828800
008042000140070000000000000003000001920060000000900003000000200004007800800004000,598142376142376598376598142463785921921463785785921463657819234234657819819234657,19,3835372
000000900000792000000108300900005000500600090070000000000001005000007000009000200,851436927634792581297158364912845736548673192376219458723981645465327819189564273,18,3908399
154397628903862154628415973281900736049673201730128549497236815362581497815749062,154397628973862154628415973281954736549673281736128549497236815362581497815749362,74,428868
459370186100000700023806090287169043091000070004020010375000960810600300940030821,459372186168945732723816495287169543691453278534728619375281964812694357946537821,44,2287007
070000506000370000002000000000000054040003000280040030030900010000800400050000070,973218546465379281812564397396782154541693728287145639634927815729851463158436972,21,3724147
870160049000005002060000000007000003006000000010000020008001000000000008700000030,875162349439875612162439785547286193286913457913547826658321974321794568794658231,19,3858484
000064000000301000000000904000700400000096000000428000000010073870000509000070040,287964351964351287351287964196735428428196735735428196642519873873642519519873642,22,3653843
600000090002090530810036027001000002070040610004000000000275004500900060000060005,653427198742198536819536427961753842375842619284619753136275984527984361498361275,28,3285350
645937128790281645128456793451369287936872451287514936879125364512643879364798512,645937128793281645128456793451369287936872451287514936879125364512643879364798512,80,53306
926537018418269703753184026001720305005018672672453801584091230069372084237845169,926537418418269753753184926891726345345918672672453891584691237169372584237845169,66,912007
260734815501602730473815690704958306630107058805326140150009060346571209908463501,269734815581692734473815692714958326632147958895326147157289463346571289928463571,61,1247387
010054000000000000000369027000008035000000006090007480000035709009280000004970010,217854693963712548458369127726148935841593276395627481182435769679281354534976812,27,3370175
080945231123608549054132000098050620362089150405306087800500000206090305031200490,687945231123678549954132876798451623362789154415326987849513762276894315531267498,50,1932675
003004020100083906000510037490007308006945070217830009700000510041078603039001702,873694125152783946964512837495127368386945271217836459728369514541278693639451782,42,2431072
000300200000000063000020050600000034010400602030060819098004006020800000100600708,951346287287195463463728951672981534819453672534267819798514326326879145145632798,28,3281925
300650074741300905059001002400210658210580740086407320964102500070005006835964010,328659174741328965659741832497213658213586749586497321964172583172835496835964217,49,1994787
000000010000201050030040070000000003000000560018006000700080605004000200009720041,845697312697231458231845976456972183972318564318456729723184695184569237569723841,24,3531925
769452180108007204245381796913765842820139567576248931457823619691574328382916475,769452183138697254245381796913765842824139567576248931457823619691574328382916475,75,369787
067000000005000140000000008401000367009700210006000005600002009970040020050000000,867314952295867143314295678421589367589736214736421895643152789978643521152978436,25,3493572
000005040825461397640900028006520804018300000200148639360750000070800063000030070,793285146825461397641973528936527814418396752257148639364759281579812463182634975,41,2493572
000500000000300000090800704009000000016082005800000000000003000000000000030070010,268547931475319682193826754549631278316782495827954163951263847784195326632478519,17,3939652
060780030000000000030000007020400000090000000400000000000050010057310000000000058,261784539784935162935261487123476895598123674476598321642857913857319246319642758,18,3920984
004951800019308700083007050045009300800074006190200005000105000000006000068000001,274951863519368724683427159745619382832574916196283475327145698451896237968732541,32,3037007
002603000000090200000000000000000000000000070008000500003000000097200040500970300,782643951364591287159827463276354819435189672918762534623415798897236145541978326,17,3951477
000060830003900000200030007009700000600000704001000500000050000930000008805000401,794162835583947162216835947359714286628593714471286593142658379937421658865379421,23,3609818
004000362000000009000030040009000007070000400000001600000010000000000000900000104,714985362326174859895236741689342517571869423432751698268413975143597286957628134,17,3974147
000030000000000000580400006002900300000300062010000000728000003003720059100600000,491236587236587491587491236862975314975314862314862975728159643643728159159643728,23,3591343
000000063010000040000000000000500016631000000000300000720010000100000097000000000,974152863512836749386794125498527316631948572257361984729615438165483297843279651,17,3965979
500600000830000000927400006651000400703200050490000003140000000065000000270900360,514683927836792514927451836651378492783249651492165783149536278365827149278914365,29,3221809
580036200402085160630294758203957800060340905759061324074518630810623497306409000,587136249492785163631294758243957816168342975759861324974518632815623497326479581,57,1474507
080001093065093000090204061510837640730642005206915807000059008953408126074026359,482561793165793284397284561519837642738642915246915837621359478953478126874126359,51,1866368
000734250085010403437082091001320006003869710068047000892071345006050029354290100,619734258285916473437582691741325986523869714968147532892671345176453829354298167,49,1974507
192437068473586192568129473250391847847265319309874256025713684731600905680052730,192437568473586192568129473256391847847265319319874256925713684731648925684952731,71,616368
003150020720043000008276490070080650050039800801000370205007100134800000000004000,493158726726943518518276493379481652652739841841562379285697134134825967967314285,35,2869787
000000050000048000001000000030000000700000090000800600200060000050002900000700028,843196257572348169691275384436519872728634591915827643284963715157482936369751428,17,3945092
004020060007000000600450000800000000000680430005200000753000000009006503000375000,584723961237169854691458327816534792972681435345297186753912648129846573468375219,24,3518222
250000009000005000300000000000002300130000200400000000040000900010050070000070006,254137869689425731371968524965742318138596247427813695743681952816259473592374186,18,3891813
006000042000007985050204671080003060340700090000820004060940013200370800100680020,716598342423167985859234671982413567341756298675829134568942713294371856137685429,36,2809887
200000000007000200400001500000049000000050000800300057740930000920010080001084900,216578493587493261439261578175849326362157849894326157748932615923615784651784932,25,3471809
400020190190000063200010000634800751050004000080501030806059047300000009000000000,475623198198745263263918475634892751751364982982571634826159347347286519519437826,31,3113669
015400000003000040004009000030050094809000070107000000000000000500090000020005009,215487936963512748784369251632751894849236175157948623496123587578694312321875469,21,3736894
793010000005624030000090000007050000000900000040007000000071020000369000000402300,793815642815624739624793851137258964258946173946137285369571428482369517571482396,24,3551169
050390814001256739703000025069473008074081206185962300430610970927834561510009483,652397814841256739793148625269473158374581296185962347438615972927834561516729483,57,1491368
000000006000000030005000000040090008000060001003007205000000007000700000000210600,438971526971625834625438179147592368592863741863147295219356487356784912784219653,17,3947742
070000400004107008009000002007000321120008050000000080000070006700000000000000000,271986435534127968869453172987645321123798654456312789315279846792864513648531297,20,3806072
201300640080000000040201007560024709100709008739060100853000900072853406410070850,291387645387645291645291387568124739124739568739568124853416972972853416416972853,41,2472850
000000000000000060600000017000943000090100800200000400000560900000214600000090000,175836294942751368683429517568943721394172856217685439421567983839214675756398142,20,3781925
000500039200700018007000000710042050530070002020003870900280305653100284842060090,184526739265739418397418526718642953539871642426953871971284365653197284842365197,38,2659309
405027800806451972970863410090600000607500200503210600769385120124700000358040760,415927836836451972972863415291678543687534291543219687769385124124796358358142769,49,1971809
000000000000000500000150907080600105040010809000000000070008000000970020000000000,156897243897423516423156987389642175642715839715389462971238654564971328238564791,18,3931072
002008000000001000000000000100000009090007000024009007000003006000800000000104500,352968741689741235417235968176452389893617452524389617241593876935876124768124593,17,3971809
200060570010007009570004800950610307307045020601378000700400090430020060090006430,249861573816537249573294816954612387387945621621378954768453192435129768192786435,38,2660350
000005000000000000000084000640300582258100000000800006000590208800761003005020601,719235864486917325532684197641379582258146739973852416167593248824761953395428671,28,3301169
819530402427198030653274890042813700065409318381657924276941583194080267538002149,819536472427198635653274891942813756765429318381657924276941583194385267538762149,67,872387
000800050305906082200500106000300000780601004050004030004000005800000000030009000,619842753375916482248573196492387561783651924156294837964728315827135649531469278,26,3393222
080000500000700010000000072023004080000320954490867001000005068006070195510040723,287139546654782319931456872123594687768321954495867231372915468846273195519648723,35,2868572
900085006360000500785002000000800000850020710000000385000000020000000000000090840,914785236362914578785362491147853962853629714629147385478536129291478653536291847,24,3557287
050007106000100450086000070094030000000000000001849023608950210900071640017600900,459327186372168459186495372894532761523716894761849523648953217935271648217684935,34,2932675
180900305069004100345700069001209000400000001000067002020000900000090500916000700,187926345269534187345718269671249853492385671853167492524873916738691524916452738,31,3119787
000980300000700000000000607000802000000000000000000000809003000000100004300500980,176984352523761849498235617961842573735619428284357196819423765657198234342576981,17,3950493
700800500405671839908000000042000390500204108071359046300925461059410080100000002,716893524425671839938542617642187395593264178871359246387925461259416783164738952,43,2372387
900000008485009003000004092800010030050000000216053087000090076760301809500260010,927136548485729163631584792879612435354978621216453987143895276762341859598267314,34,2931072
000005006050080000800000005320100008000032000971548602000000000007000010090050060,213975486759486321864321975326197548485632197971548632638219754547863219192754863,25,3474507
370000000100008030000000010250004800001000005000300006000410000500006000910000000,375621984126948537849573612253164879461897325798352146632419758587236491914785263,20,3784669
302000081040800002700032006010200000000009800800000000000000000000010008000020695,352496781946871352781532946419287563563149827827653419238965174695714238174328695,22,3674394
008304007070000000041900000000000001000200000000000900802000000000000200007800006,628314597975682134341957862259468371713295648486731925892146753164573289537829416,17,3979202
000190803300050000000000000700002098001074200600000000000000900000000000000020000,527196843348257619916438725734562198891374256652981437273615984165849372489723561,17,3983484
008003205052080003906725801120048900069170000304090010000200100205010300800004529,418963275752481693936725841127348956569172438384596712643259187295817364871634529,39,2608899
074129830029030070608074901000467059952803700067002010045391687006000193390780000,574129836129638475638574921813467259952813764467952318245391687786245193391786542,48,2053868
000005010000200006010009000000050700000000030035700089000080000100000002000000000,896375214357241896214869357489653721721498635635712489572184963148936572963527148,17,3999435
000000029000700000000009673000000000060007800040001900005000000700000200200000000,673148529529763418418259673851692347962437851347581962195326784784915236236874195,17,3952747
000009040000000000000200005000090080000010000000060701600005004000000010005908000,231759648759486123486231975317594286862317459594862731623175894948623517175948362,17,3995638
057100023832507600600082975029756184140030067570410300295670038003925716060803259,957164823832597641614382975329756184148239567576418392295671438483925716761843259,55,1599507
020007000000300005003000000000006010000000000070000000030000084200004050498000600,526947138749318265813625497352476819981253746674189523135762984267894351498531672,18,3891002
400100006300007008000040000040003000000280100050000630005000003010500000900001005,428139576391657428576842391149763852637285149852914637265498713713526984984371265,22,3672318
000370460642859010137400005400290001351700000029503000200030074010002950000140008,985371462642859317137426895476298531351764289829513746268935174714682953593147628,39,2616368
503000000000040000200507080090000000800000007135000000000002100000306000000400700,573698412689241375214537986796824531842153697135769248367982154451376829928415763,19,3847187
000000800507008200318000000004000600000050100000800000100600004000089000000000000,962547813547318269318962745254731698896254137731896452189625374473189526625473981,18,3883008
006000007000000030587000004005000300000050070070090000000080700000000008450000690,236149587914875236587362914145728369369451872872693145691584723723916458458237691,20,3787974
000300076003600000006050900020500000849103065075940030137000000080000000500209007,458392176293617548716854923321576489849123765675948231137465892982731654564289317,30,3171399
000600009050103400300000000200070003000002090000030004000000000900410000520009000,482657319756193428391284765245976183138542697679831254814725936963418572527369841,20,3785350
040000000250000900007000250400000600508000402000421030005068000306000000090000380,941235867253876941867914253412583679538697412679421538125368794386749125794152386,25,3485066
060070000000000050700004608006000000570200000080050060000012486000007000000068000,863975142214683957795124638426839715571246893389751264937512486648397521152468379,22,3643222
000000000210000000000093000000020394000000600008000007000007005000000003000800906,793215468215486739486793251571628394349571682628349517964137825852964173137852946,17,3959397
000400203006003070009000000000030000060010700000000000000000020034500006000080000,587461293146293875329875461491732658865914732273658914618349527934527186752186349,17,3981882
000009000980000007600100800340000000100500003000060000000700900470010080201000000,714829356982356147635147829346271598127598463859463271568734912473912685291685734,21,3688402
000000000060030004008001009004100892001900000000000500800000165510090407042005038,935824671167539284428761359674153892351982746289476513893247165516398427742615938,28,3283399
024001000000070000000000060030050040000006000000000200002000500000000092500090080,824361975163579824975428163731952648259846731648137259492683517386715492517294386,17,3989582
760458193319627458845193627236745819574819362981362745693274581427581936158936274,762458193319627458845193627236745819574819362981362745693274581427581936158936274,80,35350
040000000760300000000040000050080000400001007091050000030010700870004100000800094,149765238765328419328149675257483961483691527691257843934516782872934156516872394,23,3597850
305098702720300089008720304634519007510002643000604090987263415001087006000401900,345198762726345189198726354634519827519872643872634591987263415451987236263451978,48,2059887
894126035735489261261573894348291657657834912912760348176358409429610583583942176,894126735735489261261573894348291657657834912912765348176358429429617583583942176,77,241368
001008047000457000005000000003500000060000020000000000000000000000340080300000600,931628547682457193475913268293586714568174329147239856829765431756341982314892675,17,3947831
095014230174206005320005004201500078000470000708001090532809107089060302600302809,895714236174236985326985714261593478953478621748621593532849167489167352617352849,44,2303868
030020000000100000005000000000968000000000090000010000090040000070006001040075000,931524867786139254425687319257968143314752698869413572693241785578396421142875936,17,3970899
000000480008000000700800500000000902000000008006000700000008000000000800087100090,952376481148295637763814529375681942294537168816429753539768214421953876687142395,17,3990175
090130000020000000030000040003600000009010000000040170000004000000000000000970600,497136285825497316136825947713682459549713862682549173368254791971368524254971638,17,3999772
060000000003000049479000601000260004600470000000000000000000408027000000040600200,261947853583126749479358621895263174632471985714589362356712498127894536948635217,22,3661076
560000070000709000007805001006100000000000000000008000070900600000000040600401000,568214973412739586937865421246197835853642719791358264174983652389526147625471398,19,3822831
000007000000000050002950000040090000070200001000400705200500000000000008000000500,594837612387612954162954837641795283975283461823461795218546379456379128739128546,17,3947139
435200900070896403908000107040600539016059204000700000021930740000005002700000308,435217986172896453968543127247681539816359274593724861621938745389475612754162398,38,2678868
000706000076100002300900000900000000000000070000000000000060409031000020040007000,492756138576138942318942756925673814184295673763814295257361489631489527849527361,18,3910350
070910006402080910050200387700003069001409872604800100300600720010724038007000601,873915246462387915159246387728153469531469872694872153385691724916724538247538691,41,2474507
020000400000041000060000900050070003000403806000000000000700000000060000000030080,825397461739641528164258937658972143297413856341586792486725319913864275572139684,17,3970794
000501796105090804690824000862305017709200345543910208304059670206480159050672483,428531796135796824697824531862345917719268345543917268384159672276483159951672483,55,1616368
007009400000000000420000896002000060081000000000000000000508000204000605000000030,317689452869245371425137896732891564981456723546372918193568247274913685658724139,19,3860066
970000421400900085000402006140620500507180602090003008759001060000006009264000000,976358421421967385385412976148629537537184692692573148759831264813246759264795813,36,2785350
200005007480090200000000408008000510000451009500060002860370120039002846002000090,213845967485796231976123458698237514327451689541968372864379125739512846152684793,33,2951992
000800013530020870840031002070410006000009400400300007702000609000780105050600720,926847513531926874847531962279418356365279481418365297782154639693782145154693728,34,2909309
000020004000000903000009000200006038004007000083000005000003100009000000060000000,937125864512468973846379521291546738654837219783912645425683197179254386368791452,18,3877152
380610007001000000090000100006591000270000901109000034005170000900008540800400719,384615297561927483792843165436591872278364951159782634645179328917238546823456719,32,3035350
501002006000360400000000000000000000000600500009003002007000000420800100010000000,541972386792368415638451927153724698274689531869513742987136254425897163316245879,18,3885575
012060000000271460040058072000125004200030008000090501005042080800009207000600015,712364859589271463643958172968125734251437698374896521195742386836519247427683915,34,2910350
000000001300890000100240003000060708500700000000012000000000000012000300705000020,624573891357891246189246573291465738546738912873912465938124657412657389765389124,21,3692310
000900000000307000503008002000005000057000020908030000290070006001080000000400000,486912537129357468573648192312765984657894321948231675294173856731586249865429713,21,3738087
876234159324951687591786432487312965132569748659847213913675824065428391248193576,876234159324951687591786432487312965132569748659847213913675824765428391248193576,80,28843
