puzzle,solution,clue_count,id
520100700001800250000400000000001900000000042007204513000900806700002030006543109,524139768931876254678425391462351987153798642897264513345917826719682435286543179,31,3100473
570080100290010350041705009032869501400000690006050000100290080009008000000001902,573982164298416357641735829732869541415327698986154273157293486329648715864571932,35,2814366
327816945618945703549703816964200138752138409831469257086590301295370684173684502,327816945618945723549723816964257138752138469831469257486592371295371684173684592,71,594424
300020040000000000904010000850000000076040030209000060090004005001290304400100907,315726849627489153984513276853671492176942538249358761792834615561297384438165927,27,3329597
700004030100095000053670401000000000000040000009006000000000908000000020600009700,726814539148395267953672481567128394281943675439756812375261948894537126612489753,21,3691652
732081409409207185180004730000810546540370010018000073054006300021408697097000850,732581469469237185185964732973812546546379218218645973854796321321458697697123854,48,2047494
300040100000007000000005000000000000000000000070000603004000060001008074030000051,385246197246917835917385426859463712463172589172859643724591368591638274638724951,17,3972060
000000007010090000050000000007000803000003000080471000000700200000000000070009010,238146597614597382759382146147925863592863471386471925861754239923618754475239618,17,3957874
010438500900000000040050010000002000070000000201000080400000000050200000008001004,712438569965127348843659217586912473374865192291743685427386951159274836638591724,20,3810072
008070000304000700001000020000000000470083000000000000907320000005704000200060000,528176394394852761761439528152647839476983152839215476947328615615794283283561947,20,3787696
050000000020080007009000000008000060000008100010000090000000000003000001500003084,457126839126389547389457216948715362632948175715632498874561923293874651561293784,17,3988660
000000050000003000007000000000000605030040001100050000000070000001090400900030020,643187952259463718817529346478912635536748291192356874384271569721695483965834127,17,3966879
406305007708240351135978000364500872280634509951027000672400190543180726819762400,426315987798246351135978264364591872287634519951827643672453198543189726819762435,58,1393587
649000000000600010003000900057006000010070020060000700000702000000000000000000000,649138257572694318183527964357246891918375426264981735835762149491853672726419583,17,3976814
400007600503000000710305820000006008020090000030000050000800012000100000000000080,482917635563284197719365824195436278827591346634728951956843712348172569271659483,22,3656159
500030008040000605001060000000080507000000002000300000000900000300000000000000701,526439178943718625871265349239184567418657932765392814157926483384571296692843751,17,3970364
901000000000700001600000005000000000000000019709500000000007000800400000140000090,931245678425768931678391425286179354354826719719534286562987143897413562143652897,17,3951608
900700000007040000000190760010000900000050000030000000000000000005000006092800004,951762348627348195483195762216487953874953621539621487768534219345219876192876534,18,3906153
700000200000004030000592000040000000000000000000087304200000000000000029000000047,784136295952874631316592478143659782827413956569287314298741563471365829635928147,17,3987032
001000800050030009000006405000000070000002000007800106010080003900045000008000040,691524837452738619873916425389651274165472398247893156514287963936145782728369541,22,3681816
100850420400791000385260079060918003050047891000030764018026000602070000947180602,179853426426791385385264179764918253253647891891532764518326947632479518947185632,45,2237715
913742068568910702742568913891374256206890304074256090689130405137425689425689137,913742568568913742742568913891374256256891374374256891689137425137425689425689137,70,682285
001800000700000000000000104370018000100000000000700806000000001000200003000080002,641852379793461258582973164374618925168529437259734816927346581815297643436185792,18,3923474
008509007090070000704060090060000070009080000000006000000600300003728050950010780,628539417395471826714862593562943178439187265871256934287695341143728659956314782,27,3347330
002080000000000000000300004000003050500040800000600000009000008000000001015070930,142789365653214789897365214471893652526147893938652147369521478784936521215478936,18,3928305
485092701029130854103458296856219007704860912090003508000384605340526170062971480,485692731629137854173458296856219347734865912291743568917384625348526179562971483,59,1339554
207900805001032406649185070108000049763000281000020600415070903306500700070003150,237946815581732496649185372128367549763459281954821637415278963396514728872693154,43,2355391
600000007800000061000009002706000003008324679004900015500637008300000204080002030,619285347825743961473169582796518423158324679234976815542637198367891254981452736,32,3051810
025008000000000700000000009000040000083000004009000100067000000002000001004300600,925738416641295783378461259716549832283176594459823167867914325532687941194352678,18,3876168
000016089040532061601090020496385102012960050530020940384051600005079830907003000,253716489849532761671498523496385172712964358538127946384251697125679834967843215,46,2163127
369841025840050036057369184592613047613478259470590061005106072080724590724935608,369841725841257936257369184592613847613478259478592361935186472186724593724935618,63,1065808
009001450000504609450006000000007000000009813905138702070045300000000271300702504,639281457128574639457396128813427965742659813965138742271945386594863271386712594,35,2827028
124030058367085201895010670030076195509040800706150324608491732273568410941020080,124637958367985241895214673432876195519342867786159324658491732273568419941723586,57,1442310
536098104017506982000017365100000009962184003370902841703600208600021000020700500,536298174417536982298417365184375629962184753375962841743659218659821437821743596,46,2147536
607004300842001000003000080476002950000040002100003040000079020790006000200000500,657284391842391765913765284476812953539647812128953647381579426795426138264138579,29,3200153
010070005000006000600000070700050002430019000001080453503000064040900000072068009,319872645287546391654193278768354912435219786921687453593721864846935127172468539,29,3218323
167094208008106459500382607850703190916845072732901580491200760673419820080037901,167594238328176459549382617854723196916845372732961584491258763673419825285637941,59,1330722
020000008180059000307000000008020543000340080000000000001600000003700800860032410,925473168186259374347861952718926543692345781534187629471698235253714896869532417,27,3320182
300000000000001000860000190200060000004000000900007000403000500090000000000400900,319856427742391658865724193231968745574213869986547312423189576198675234657432981,17,3972578
000870900090000805705020000540008000000000406020000000600004000000300000000007000,463875921291643875785921643546718239178239456329456718632584197917362584854197362,19,3861313
000050800007000640000009000000532004000617000035000000000048000009100030000076000,964751823157283649382469571716532984498617352235894167521348796679125438843976215,22,3625937
000000000000000080086000700049035800000946005500000000060350000000000009903000000,327681594495723681186594723649235817718946235532817946864359172271468359953172468,20,3806883
500000000003000500000010090010270600000980007007600010000000002000020006002000050,561839724893742561724516893918273645645981237237654918476195382159328476382467159,20,3796705
000000000304000000005200000000050000009000600000007010017830000096014000030000001,172483956384569127965271348841356792729148635653927814417835269296714583538692471,19,3852815
815697324079430518403801970380516749561074083940320065250169030196740852734285091,815697324679432518423851976382516749561974283947328165258169437196743852734285691,65,974373
000704000010063500000100003000002000000000700000000000800290300100008000000030000,386754219912863574475129683597312846231486795648975132854297361163548927729631458,17,3975672
700000006100000000005000000000700009670400010000005000320000807000600000000000050,732954186186327495495861732518736249673492518249185673324519867951678324867243951,17,3943232
000041200840000000500036080000100090000003000000070003490200030000095627007010900,736841259841529376529736481683154792972683514154972863495267138318495627267318945,26,3416568
704392810923816405160470392316587249870249631402031587009123700687954123031768950,754392816923816475168475392316587249875249631492631587549123768687954123231768954,67,861483
007302600030000097500179308450900080096210000020000000109403000040000010600001002,917382654238645197564179328453967281796218543821534976189423765342756819675891432,31,3065772
001300000024007900360042000090000501000000000040051000000900000000000090000000000,571396482824517936369842157793684521215739864648251379137968245452173698986425713,18,3901169
874532691235190004691408030087021060000780023020904087012600350040803910308219746,874532691235196874691478235587321469469785123123964587912647358746853912358219746,53,1734939
079000000006000028080300000927083460008600092004000803000721086000800000060459200,579218634346597128281364957927183465138645792654972813495721386712836549863459271,32,3009924
178502649532694187694178520467813295813259476250467831385926714926741358741385962,178532649532694187694178523467813295813259476259467831385926714926741358741385962,78,180269
050000004000000000064000700000003905000004200000008000000390000600025870500000300,258731694173649528964582713827163945316954287495278136781396452639425871542817369,20,3800356
000070080090510063030900020760004002005001076023000040000100090008020030306700054,251376489894512763637948125769854312485231976123697548542163897978425631316789254,31,3098066
390000500000000030004030000060503009100040000005000000000050000500390400900004050,392178564781465932654239871468523719179846325235917648847652193526391487913784256,21,3730931
000000500000000010000020006006000030830005070000000050020000040040952060000000005,697341582285769314413528796956417238832695471174283659529176843348952167761834925,19,3831795
007000000500600070000030000820010000070200040190000052000000000006000200000000060,387152496512649378469837521825914637673285149194763852241396785936578214758421963,18,3911289
000000000086400050509000000000000000360005900007060200000000400000000703000040000,432519876786432159519786342125897634364125987897364215958673421241958763673241598,17,3950300
004000000000080700002300060000000300100000504300400000090040000000060000000901000,734596821956182743812374965547619382169238574328457196291843657483765219675921438,17,3967468
001306000087420563356907010700002450005008920000000300800079105010000092000500008,421356879987421563356987214738192456645738921192645387863279145514863792279514638,35,2830893
763000942004036001100000600047013000002970010601500009820067150476001298000000764,763185942294736581158249637947613825582974316631528479829467153476351298315892764,40,2515999
000050030000000000000000070500000709090000000023000800004030007030100008000080000,761852934349761285852349176518423769697518342423697851284936517936175428175284693,17,3942715
214800009000000000009000008000586390005000007302000605050109400400000000900070000,214867539768935214539412768147586392685293147392741685853129476476358921921674853,25,3477917
208000700000002060100000000900810350050000680680500042500090020826030000400208000,298651734734982165165347298942816357357429681681573942513794826826135479479268513,29,3198486
010870000293600800800009000080500000000000000500000000000405000000087000070020000,615874239293651874847239651389512746764398512521746398132465987456987123978123465,19,3818165
060050930090000050000100600000603472036204509740905000014527000000001705070090160,467852931391746258528139647859613472136274589742985316614527893983461725275398164,35,2850018
820543179035091268910682354681254900540370810793168425258037091374016502169000003,826543179435791268917682354681254937542379816793168425258437691374916582169825743,63,1123168
000040000090208040000000800300000009000834000000000008000010200004000000000080010,782341965695278143413569872348156729279834651561927438837415296154692387926783514,17,3992162
000000400000000038007200060700400081006030000000090000000300040070050810000000000,561873492294516738837249165729465381456138927183792654618327549372954816945681273,19,3843432
000060509050400000300059800804000000002874900603012080000000006008006000926005300,481367529259481637367259841874693152512874963693512784145738296738926415926145378,29,3248056
000030000000026000000000020002000000000000300700000284008000160000201840001000075,826934751157826439934157628482793516615482397793615284348579162579261843261348975,20,3797071
020600040070002000000000000000000800000009050000008060903470520060000100000000000,128693745574182396639547281796254813381769452245318967913476528467825139852931674,18,3883477
000060072000000000000000000000920038090804001400000000300700000000000000001402000,934568172127349865856271943615927438792834651483156729368715294249683517571492386,17,3969014
000700000000064700090000800040000902000007104700000600000480067070030000000000093,468795321213864759597312846341658972856927134729143685932481567675239418184576293,22,3628137
503000009000003000000000000082030000007802400000000000000000037000070002005008000,543781629926453178871296345682934751157862493394517286218649537469375812735128964,17,3985084
000040098400039000098005000000300001000100700000000060030001040017060805000080217,152647398476839152398215476724396581963158724581472963835721649217964835649583217,26,3420286
002000300000300720000704000005000146000100800060000297000000902086030000923071060,742615389651389724398724615835297146279146853164853297417568932586932471923471568,28,3302038
000070060000060000000000070030000000020000104840090053000000020000030000408600000,183974265794562318652813479536481792927356184841297653315748926269135847478629531,18,3894343
030060000000308000196540300048209000901000008000003000000890100010000000080000000,832961574754328916196547382348219657921675438567483291473892165615734829289156743,23,3591204
000040000000000029080000000002003148000000003900008002000500000000007200200000000,629341785431875629785269431572693148148752963963418572817526394394187256256934817,17,3996439
892350714147982650536410289965031842408695137371008596013874905209160078704529300,892356714147982653536417289965731842428695137371248596613874925259163478784529361,66,926166
370000400000900000904370602700000000001709020200561070410000060630000000000002040,378126495126954837954378612749283156561749328283561974415897263632415789897632541,27,3354213
002910054000005000048070030700090600006027519195080000230009700000060020060000405,672913854319845267548276931723591648486327519195684372231459786954768123867132495,32,3041301
407006000060000704205070003080030001953100400002000000841000907030700000000004600,417386592368259714295471863684935271953127486172648359841563927536792148729814635,28,3258936
000000030000800100000070002250008000700000009008000005002000000100000290000030000,829461537375829146461375982253698471714253869698714325932186754186547293547932618,17,3976330
248396517751482396639517402582964170317825964496173825125648739973251648864739251,248396517751482396639517482582964173317825964496173825125648739973251648864739251,79,117769
700300000009000000600000782010050000000000800005000006060080000003000000000701000,782316549549827631631495782416958327327164895895273416964582173173649258258731964,17,3963844
840071935359048600170050284004710500007536498635009021421307859700890142008104076,842671935359248617176953284984712563217536498635489721421367859763895142598124376,55,1622401
000000000050460000000800690040000000001000053000080409007000000410090080800600020,964273518158469732372851694749325861681947253523186479297538146416792385835614927,21,3710456
000067000006000100300080090004390002010740000009000070000610000061000000900830000,148967325796253148325481796674395812812746539539128674283614957461579283957832461,23,3583018
000200005050000420060000030000000002007085000030000018000000007205000000006070090,193264785758391426462857139581439672627185943934726518819643257275918364346572891,20,3781330
000060000000009200200000109802005601600800090405000070014706950706000304000010026,149263587587149263263587149872495631631872495495631872314726958726958314958314726,30,3161870
030040052000005031000000000200000000000400006400009000000600010000300000007000008,831746952764925831952813764296158473185437296473269185348672519519384627627591348,17,3945511
002000004000005200000000000580000100001000420000000000000450010000020709000000005,712839564839645271645712983583264197971583426264971358397458612458126739126397845,17,3996887
000125047094030205501490360908013400047809053315002009072984536089356721653000804,836125947794638215521497368968513472247869153315742689172984536489356721653271894,53,1725867
005087410786010020000509786137052869004968030009731004541296078692070001370045602,925687413786314925413529786137452869254968137869731254541296378692873541378145692,52,1753308
001000003300001900500000410029060000057080000000000006000002009080005600005000000,241956783378421965596738412129567348657384291834219576763842159482195637915673824,21,3708423
090040080000300006350000400500000004000000030000000009705800600000000000100000000,691247583247358916358691472573986124986412735412573869725839641839164257164725398,17,3966251
060000850040000600085000000006120003308000002214708000050007000400389500030000004,162473859743895621985612437596124783378956142214738965651247398427389516839561274,28,3265499
000060241020030008800000050301000700000870000078000000000000000080300000003000000,935768241124539678867421359341956782659872413278143596796284135482315967513697824,19,3841060
020764390391285674000930825256470900743190256910026743067049082080650409439012567,825764391391285674674931825256473918743198256918526743567349182182657439439812567,60,1302128
000000075000000200000300090500000000008006000000003500000000006803060000046000050,694218375375649281281357694567492138138576429429183567912835746853764912746921853,17,3982222
307900008002000000800000000100000000004000001200006000070028000020010790513000280,367942518942851673851367429136794852794285361285136947679428135428513796513679284,23,3572050
084309000000000030000700000700400090805006010090070540000000000000000000003000000,284359176671824935539761482712485693845936217396172548967218354128543769453697821,18,3921629
000000000508020430000000070000564090000009000000002040004000002000001500000208000,721643958598127436346895271213564897465789123987312645134956782872431569659278314,19,3860338
000300004300000000020600050000000000000000035435000000000090506009000003000030100,617385924358942617924671358861453792792816435435729861243197586179568243586234179,18,3887227
300940500000300010000000020010000092000020601000000037750200000000000040204006000,382941576567382914941567328615873492873429651429615837758234169196758243234196785,22,3637756
005002800002080000000000000000000000900070305300000000000600000000047031007003000,175362849632984157894715623741536982928471365356298714513629478269847531487153296,17,3949062
000490300009005100000000009012684930640950712035700600060000570070006890000507004,126498357489375126357162489712684935648953712935721648264839571571246893893517264,35,2814292
004935000000080004000000000310000500800000030000000000000000000500003200160008000,274935861935681724681274395319846572846752139752319486428597613597163248163428957,17,3993642
000006000709005000000400090000000060830000050000050000000130048003000000000500000,418796325769325481352481796275813964831964257946257813597132648123648579684579132,17,3980928
705820910004503028200019005400951000803040000009000240040000000080004501001000000,735826914194573628268419375426951783873642159519387246942135867687294531351768492,31,3075296
000001006000000000730046008049000073000000009003000000000000014000000000500004900,258371496496528731731946258149265873625783149873419625962857314314692587587134962,18,3894754
060000000000302900050069000005080000200000000040000000500000010000000000100008460,869417235417352986352869741735286194286941573941735628528694317694173852173528469,17,3985039
000000104090000300000000070000000000000090000900104500000000002009020003040030001,572683194491752368863941275714265839625398417938174526356819742189427653247536981,17,3983438
317869540680524103254137896190486705846752930072913068035691284408070600961248357,317869542689524173254137896193486725846752931572913468735691284428375619961248357,67,849373
000001050700040200005000000300000600500000700000060043007000002000000000036000500,923781456781645239645923817394172685568394721172568943857436192219857364436219578,18,3914154
007800600894060020500071080400630170003708940780095060072004506005300004148900200,217849653894563721536271489459632178623718945781495362372184596965327814148956237,40,2552923
000000001420000000000008400050600000000500906000820000000300004040789500000400007,398245761425176389716938452154697238283514976967823145879352614641789523532461897,21,3707950
000060000728000040600800500000000200590300000074200300006020010310000000050000080,935164827728593146641872539163487295592316478874259361486725913319648752257931684,23,3619316
000100000100200000294000001700000000008400000000000000870000000002057000000004700,567138942183249675294576831726385194358491267419762583875913426642857319931624758,17,3980712
000800000004000000000405000070200050600500900005000020010000030000900700000008000,167832549594761283238495176971286354682543917345179628419627835853914762726358491,17,3960851
003000870600000000080400060000008401000000008000040620030000200000000000000000300,413659872659782143782413569265378491941265738378941625137594286826137954594826317,17,3972360
000006970000000002079000000007000060500000000900000703000000001000000430056000000,215386974683974512479512386347129865568743129921865743834297651792651438156438297,17,3971304
000000009000000000040206000000004010100500006020000030900000003071000090053069020,612837459738945162549216378395624817187593246426781935964172583271358694853469721,21,3740625
007001526502798431410256978756839214390120765041070389624507193139062857805913042,987341526562798431413256978756839214398124765241675389624587193139462857875913642,66,911873
630500002080040000000000080000000001000000000000006000000009007007002090196700020,639578412785241639412963785973854261261397548548126973824619357357482196196735824,19,3834421
060700512002004078000050604000581200500020000000007800805216000439070120200000700,364798512152364978798152634947581263581623497623947851875216349439875126216439785,33,2986366
780596421412873965956042738295031607678925014341768259567219803129304576834657192,783596421412873965956142738295431687678925314341768259567219843129384576834657192,74,402054
070004280005000000000080003000000506407000090000000000000600000000002700030040600,973164285285973164164285973398417526417526398526398417749651832651832749832749651,18,3883920
240000060000000000003000070001007000004000005008003009130900450070200000009000000,247319568586742931913685274691857342324196785758423619132968457475231896869574123,20,3787420
098600000070000400050090000000000000000900000030002500020000090060000050045000000,498673215673251489251498637712584963584936721936712548327145896869327154145869372,17,3968979
735198426091264703462537810318429675657813942024756381149672538583941207270385104,735198426891264753462537819318429675657813942924756381149672538583941267276385194,74,422495
540003182369820004100045096806000943930610000050000061683000400271004608405086010,547963182369821574128745396816257943934618725752439861683172459271594638495386217,44,2253308
080915073951637000070008051390406128067082095128009467030860000010000040846000730,284915673951637284673248951395476128467182395128359467739864512512793846846521739,46,2134645
000040000740000002000500000000200000060000900005007000370009020000000000600050007,526741839741893562893526714937268451268415973415937286374689125152374698689152347,17,3942546
070006402000000800400058690000400000000000000000000000000002000200047000050001000,875196432619234857423758691361425978542879316987613524198362745236547189754981263,17,3962022
640913270527806193319725080951267348834159627762438010493571802206094751070682904,648913275527846193319725486951267348834159627762438519493571862286394751175682934,68,796396
010000000000700000000000500000009054580603200020000000000000000600300085000000001,918546732456732198372198546763219854584673219129854673231985467647321985895467321,17,3977446
000000000000000040009000001005009400040020000806000300002090600900706023407200009,684317295173952846529468731235689417741523968896174352312895674958746123467231589,23,3571781
600902700307006900009700461005000042700804500408000070000075004042300650000240000,614982735357416928289753461935167842761824593428539176893675214142398657576241389,33,2971384
004000050000000000000080700509340007003000502000900000040000080000734000602800000,894173256731526849265489713529348167483617592176952438347261985958734621612895374,21,3734877
400152067007040512010637490670895123100704900985213670030479851851326709749581036,498152367367948512512637498674895123123764985985213674236479851851326749749581236,60,1308478
418025763376814295529673184852739416937146528641258379293467851764581932185392647,418925763376814295529673184852739416937146528641258379293467851764581932185392647,80,27165
134702805085040720079856314350027986000513072042008030900635000000000600000100298,134792865685341729279856314351427986896513472742968531928635147417289653563174298,45,2231771
704021365560048219912536080006287093391405072278310004845100006639854721027693008,784921365563748219912536487456287193391465872278319654845172936639854721127693548,60,1298983
008000000040000000000600000450100970080009000009000600560003000000000000800020000,638947512947215836215638749452186973186379254379452681561893427724561398893724165,17,3991039
049206370003804000001000980008620700090001840507083060374908510000050437025040000,849216375753894126261735984438629751692571843517483269374968512986152437125347698,39,2585996
130205940507948061804300270419536027080100030050007104961753402208010703375480009,136275948527948361894361275419536827782194536653827194961753482248619753375482619,52,1766002
587060934120093705030078621094257160360849072275316008740605319652031847903084006,587162934126493785439578621894257163361849572275316498748625319652931847913784256,60,1296396
000400200301060009000000000007604000000000006400005000030006000000000002004050000,798413265341562789256987314917634528582179436463825971139246857875391642624758193,17,3942176
000010000103060009000000005009070000710000000060000001030000100008190000971000004,897315462153462789624789315489571236715236948362948571536824197248197653971653824,21,3697125
219004830387120564650837129461375290735298000028641305142756983803410706006983410,219564837387129564654837129461375298735298641928641375142756983893412756576983412,64,1057497
800900000164008700290640500601700000000510870308409050009800020700194080586230010,835972461164358792297641538651783249942516873378429156419865327723194685586237914,38,2669374
700510300010002079200000080000000000000764000000000000000300204000000050000000000,749518326815632479236947185467891532352764918198253647971385264624179853583426791,17,3983274
900000821340001006000500000003108260060053418410600570004002030035070102000300780,956437821347281956821596347573148269269753418418629573784912635635874192192365784,36,2765962
574891200632574189800602457316725894948306000725948631459183720207450310083267945,574891263632574189891632457316725894948316572725948631459183726267459318183267945,67,869997
000008090610000000000010700000000010000060009060030000003000805506103400700000001,374258196619374582258619743937425618425861379861937254193742865586193427742586931,21,3711549
000700002085000490002900805801390000467800000020470500000000053013000008608001904,946758312785123496132964875851392647467815239329476581294687153513249768678531924,32,3048866
050000700000000000000000040000000000030006058000850000506900030000000800040000210,654189723372645981198327546815293674239476158467851392586912437921734865743568219,17,3972699
008030904060209000020500060000400000000005000000000501472058090306724000800900002,758631924163249758924587163531496287287315649649872531472158396396724815815963472,28,3277169
000000000900007264060030700095000000070200190006000000000070000000000000600000010,781642953953817264264539781195784326478263195326951478819476532532198647647325819,18,3917254
507600040000314905004950000300000000040700000070200000009000830000000060706820100,597682341862314975134957628321495786945768213678231459419576832283149567756823194,26,3398233
428000701090100408700800690803040000100008540500060000000613000287050000010700900,428596731695137428731824695873245169169378542542961873954613287287459316316782954,32,3012796
000000050000050800009800021004010500010070400005000010000762005000090000590000700,348621957126957843759843621934218576812576439675439218481762395267395184593184762,23,3574584
000280400038940500904107032080624950700308046002700000020509018010432600096071300,175283469238946571964157832381624957759318246642795183423569718817432695596871324,42,2425214
400050000000000000000000090009070051600800003000000000000000070024705008075000300,492357816816942537537186492289473651651829743743561289968234175324715968175698324,19,3827791
037524016810093200205680007791352684684179520523000791078905402402807359300006100,937524816816793245245681937791352684684179523523468791178935462462817359359246178,56,1546396
000701080100860050000009000001008000000600800824300001090003607600900300000400000,952731486173864952486529173761248539539617824824395761298153647647982315315476298,25,3442158
170056930005943000000027805000000000000000090086030407040000000000690341000000000,172856934865943172934127865593471286417268593286539417341782659728695341659314728,26,3427639
000200000000001900000090300048000500000000691000000000006005003000000000032000109,957234816324681975861597342248169537573428691619753284486915723195372468732846159,18,3904289
082100097000500000057040100000000008000000000008000000800009704000000000130050000,482163597613597842957842163261935478395478621748621935826319754574286319139754286,19,3827514
000030091900086050023000008100809030040005080007000012034000860009040005000698000,468532791971486253523917648152879436346125987897364512234751869689243175715698324,30,3174608
020000908010080240300264070502000060070306000000000080150079003000041800980000504,426157938715983246398264175542718369871396452639425781154879623263541897987632514,31,3079390
105090000009008100804001200000083000058000040000020308080100007000200000000005910,135792864279648135864351279642583791358917642791426358586139427913274586427865913,25,3450163
001000000800000000200000300902000850000010400600008200300000001500020000120000000,491863572863275194275491368912634857758912436634758219349586721586127943127349685,19,3873246
001080004209610083700400006382954670010000400005070028906000000800569100103000065,561387294249615783738492516382954671617823459495176328956731842824569137173248965,37,2749808
100307809300008416080004700001730000060000000000400003200900100007080094904070020,146327859372598416589164732491736285763852941825419673238945167617283594954671328,30,3126638
506200700000506924040037650390000000000392000000065009003600095001000302900000000,516249783837516924249837651392178546465392817178465239723681495681954372954723168,30,3171021
000900008130007020786002003891005034507200109000100000923010500018070000000000800,254931678139687425786452913891765234567243189342198756923816547618574392475329861,32,3022754
700600000006050800032809600000004360603900000041060000000408000060000490984516002,798641253416253879532879641279184365653927184841365927327498516165732498984516732,31,3105196
000000000730000000090000000000400020843009006000000000000610700000000060060000409,215376894736948512498125637671483925843259176529761348954612783387594261162837459,17,3999744
000000029000000300080900100000000090643580000890007003912003000000040910008001700,167438529529716384384952167271364895643589271895127643912673458736845912458291736,26,3398567
000400809204978361879163204085731426137600985420509107500017640643290710708300592,361452879254978361879163254985731426137624985426589137592817643643295718718346592,58,1393222
000000100010000900090103000009000000000730000004820000900000080030005000000000200,842956137713482965596173428289561743651734892374829516925617384438295671167348259,17,3961779
400508003000000040206010780009256304143007002605430000508023400970000200300740056,491578623857362149236914785789256314143897562625431978568123497974685231312749856,38,2633363
000400080000029000074650000400065300007000600659030018030080000005000000900000040,293417586586329174174658293418965327327841659659732418731584962845296731962173845,25,3442929
050006708400070030108350006900000201000960070000000690030049007800210305010000089,352496718496178532178352946963784251521963874784521693635849127849217365217635489,32,3001736
080140009200008300000000000900506000010900600007400203000000000752000901000700006,685143729279658314134297865923576148418932657567481293846319572752864931391725486,24,3512661
500004000700010000000700000000050006690200304405000170080000000000000000000000000,521834697769512438843796215217453986698271354435689172984167523176325849352948761,17,3950684
800045010000000000000009738002000300000920067000500000000000800400000000000000290,873245916691837542254619738942761385538924167716583429129376854485192673367458291,19,3813980
000025080708000000000070000100530800050047000000000500600000200000200000000000000,946125387738496152215378469169532874352847691487619523674951238591283746823764915,17,3988993
041000300002009000000200410010900000028010705000803100000360940060000800094002601,941758326632149578857236419416975283328614795579823164285361947163497852794582631,29,3200070
268501937145379286973862154814795362326418579597623841681954723459237618732186495,268541937145379286973862154814795362326418579597623841681954723459237618732186495,80,32164
006000050004800020000004030100073900090005000000000000050000208000001040400008000,386129754574836129219754836145673982892415673763982415951347268628591347437268591,20,3777134
501908236984002051326507894240706109705801403809034675402073518637005942158409367,571948236984362751326517894243756189765891423819234675492673518637185942158429367,62,1172495
002000004500091060000450902000700000000005400407100006020008000000000100180000000,912836574574291368368457912856749231231685497497123856729318645645972183183564729,22,3673634
000000400100000050000005070020010300009004000006030200900000020000000004000002000,265197483197348652348265971524716398839524167716839245981453726672981534453672819,17,3995983
009000100060000000005007000030021090000000000900005612602008000090200000000004060,389542176761983524245167938534621897126879453978435612652718349493256781817394265,21,3743672
001070040008000000000008000000000008000007001850034002000000000009080000000009500,961572843348961275572348169134296758296857431857134692485613927729485316613729584,17,3953366
000603008600000001800000000300000000009010000000060000406000000000020000001006830,197643258643852791852197346365289417289714563714365982476538129538921674921476835,17,3950174
000003507070080900639050000800032050020576001000000392000400200000000070080709000,248693517175284963639157824814932756923576481567841392796415238451328679382769145,28,3265425
000602090070801453198450002502107009781009065943200087000710908007908024809020016,354672891276891453198453672562187349781349265943265187425716938617938524839524716,46,2169271
428691537901375824705248169689130450307520980254809713572486391846910275193052648,428691537961375824735248169689137452317524986254869713572486391846913275193752648,71,607419
006000050002001306159000000035040900004000000900000074560034090400970501000605000,346827159782591346159463782635742918274189635918356274561234897423978561897615423,29,3247646
980000300000008762026040918092400180038620450075100620803090576007034200019570030,981762345354918762726345918692457183138629457475183629843291576567834291219576834,44,2265999
200090000009000000000000580600000000000900007900674200008009000002000030000706008,271895346859463721436217589647152893125938467983674215518349672762581934394726158,20,3795716
000000040002040800000003002100080000807000300060300000070005900040000000000000420,983572146752146893416893572139287654827654319564319287378425961245961738691738425,19,3852464
003000000080000000000000000519600780007005000000378050300000060000000000070000000,953214678786539142421867395519642783837195426264378951398451267145726839672983514,17,3990504
865723149732419586491856273143598627206134958589267314307945862628371495954682731,865723149732419586491856273143598627276134958589267314317945862628371495954682731,79,119997
079500400000004076000000050067000000010000000000600000700000040503000107840000325,679512483152834976384769251467195832915328764238647519791253648523486197846971325,23,3606769
045700030080009000000000000006007900004003000000600100000000500001900020000000000,245781639187369452963542871526417983714893265398625147472138596831956724659274318,17,3959664
008619702069020084273040600047000000026000000915000470780004000031072940000360000,458619732169723584273548691847195263326487159915236478782954316631872945594361827,36,2751792
900008004008000020034090710089407000000010300340000000070600000060000470000000560,925178634718364925634295718189437256256819347347526189471653892563982471892741563,25,3464671
000050020008000104000100080400000000000000007000000092263004001700000000005200709,147658923658932174932147685429571368386429517571386492263794851794815236815263749,21,3702343
004708901139604072008310060085900003790431580001865097017543600000280010026090000,564728931139654872278319465685972143792431586341865297917543628453286719826197354,45,2237870
298167534010435209003082001309018640801746300074000810902801456460320108107650920,298167534716435289543982761359218647821746395674593812932871456465329178187654923,54,1660926
002109080100003070000702000000030207007001008000007950210084006000015800900300000,752149683149863572863752419591438267627591348438627951215984736376215894984376125,28,3290310
050000400940005810000064070200001008690247100000080000000500600061000000000000000,752138496946725813183964572274351968698247135315689724429573681861492357537816249,24,3547545
020380049010000000060040000086104032000205090302600070000000060005000700000500000,527386149419752683863941257986174532741235896352698471198427365635819724274563918,25,3466456
500000000130600000000000000000004000000006000000010009270509000010000960006040207,549381726138627594762495183697854312321976458485213679273569841814732965956148237,19,3845214
000000500006005103500000000200000000007000309080006000000069000005004900008020000,193678542876245193542391876214983657657412389389756214431869725725134968968527431,19,3837644
040130000001000080069040000003001907004050000100400000000000000000590008080016009,548132796231967584769845213853621947974358162126479835495283671617594328382716459,23,3609980
